138,RcPi,17,14,0,0,11,0
138,RcPi,18,0,0,7,0,8
138,RcPi,19,0,8,9,0,11
139,Rc,0,11,10,8,6,0
139,Rc,1,9,0,11,0,6
139,Rc,2,13,0,0,0,15
139,Rc,3,6,0,0,0,9
139,Rc,4,0,0,0,8,0
139,Rc,5,8,13,0,9,17
139,Rc,6,0,0,0,0,0
139,Rc,7,0,0,11,14,0
139,Rc,8,0,0,0,5,0
139,Rc,9,0,0,5,9,0
139,Rc,10,10,10,0,15,15
139,Rc,11,12,4,11,0,12
139,Rc,12,4,15,0,16,12
139,Rc,13,13,10,16,0,0
139,Rc,14,12,12,10,9,0
139,Rc,15,0,0,0,8,13
139,Rc,16,7,12,10,0,0
139,Rc,17,4,0,0,6,9
139,Rc,18,12,4,10,7,0
139,Rc,19,0,15,12,0,16
139,RcPi,0,0,0,0,0,11
139,RcPi,1,0,4,0,11,0
139,RcPi,2,0,5,10,16,0
139,RcPi,3,0,9,11,7,0
139,RcPi,4,13,9,7,0,10
139,RcPi,5,0,0,9,0,0
139,RcPi,6,6,8,16,11,17
139,RcPi,7,9,9,0,0,8
139,RcPi,8,11,7,13,0,10
139,RcPi,9,14,10,0,0,8
139,RcPi,10,0,0,9,0,0
139,RcPi,11,0,0,0,10,0
139,RcPi,12,0,0,10,0,0
139,RcPi,13,0,0,0,6,5
139,RcPi,14,0,0,0,0,6
139,RcPi,15,11,6,6,0,0
139,RcPi,16,0,0,0,11,9
139,RcPi,17,0,4,12,0,0
139,RcPi,18,0,0,0,0,11
139,RcPi,19,11,0,0,10,0
140,Rc,0,9,0,10,0,0
140,Rc,1,15,8,0,0,9
140,Rc,2,7,0,0,0,11
140,Rc,3,0,0,0,0,0
140,Rc,4,0,0,12,0,10
140,Rc,5,0,0,15,0,6
140,Rc,6,0,9,11,15,0
140,Rc,7,10,8,0,0,3
140,Rc,8,0,0,6,7,17
140,Rc,9,12,10,0,12,0
140,Rc,10,14,0,0,0,0
140,Rc,11,8,0,5,0,8
140,Rc,12,0,8,0,11,9
140,Rc,13,12,0,0,0,11
140,Rc,14,0,0,0,9,11
140,Rc,15,10,14,0,0,3
140,Rc,16,0,0,0,9,0
140,Rc,17,14,0,0,0,7
140,Rc,18,10,0,11,0,4
140,Rc,19,0,0,0,0,0
140,RcPi,0,0,11,0,14,12
140,RcPi,1,0,0,11,9,0
140,RcPi,2,0,10,9,14,0
140,RcPi,3,12,10,10,10,9
140,RcPi,4,13,7,0,11,0
140,RcPi,5,5,11,0,11,0
140,RcPi,6,6,0,0,0,15
140,RcPi,7,0,0,6,6,0
140,RcPi,8,11,8,0,0,0
140,RcPi,9,0,0,9,0,7
140,RcPi,10,0,17,12,13,11
140,RcPi,11,0,12,0,5,0
140,RcPi,12,9,0,9,0,0
140,RcPi,13,0,12,12,12,0
140,RcPi,14,8,6,11,0,0
140,RcPi,15,0,0,8,9,0
140,RcPi,16,7,13,12,0,8
140,RcPi,17,0,11,1,8,0
140,RcPi,18,0,14,0,9,0
140,RcPi,19,11,11,13,8,9
141,Rc,0,12,18,6,0,12
141,Rc,1,6,0,10,0,11
141,Rc,2,7,0,0,0,5
141,Rc,3,8,0,0,0,0
141,Rc,4,14,0,6,0,0
141,Rc,5,11,9,11,0,9
141,Rc,6,0,0,9,0,7
141,Rc,7,10,0,13,13,0
141,Rc,8,0,0,9,0,6
141,Rc,9,0,7,7,0,0
141,Rc,10,0,17,0,0,9
141,Rc,11,0,0,12,0,12
141,Rc,12,0,0,0,5,7
141,Rc,13,10,0,0,11,10
141,Rc,14,0,0,0,0,13
141,Rc,15,6,10,9,12,0
141,Rc,16,12,7,11,0,14
141,Rc,17,0,0,6,11,10
141,Rc,18,0,0,10,0,0
141,Rc,19,10,12,7,8,0
141,Rc,20,0,10,10,12,11
141,Rc,21,0,9,8,0,0
141,Rc,22,9,12,0,12,11
141,Rc,23,10,0,0,0,0
141,Rc,24,5,16,0,10,9
141,Rc,25,0,10,0,0,0
141,Rc,26,12,10,0,0,0
141,Rc,27,0,0,9,13,7
141,Rc,28,0,0,0,0,6
141,Rc,29,13,11,0,0,0
141,Rc,30,0,9,0,8,9
141,Rc,31,9,0,0,10,8
141,Rc,32,7,12,0,0,9
141,Rc,33,7,9,5,0,0
141,Rc,34,9,12,8,0,0
141,Rc,35,10,10,11,0,0
141,Rc,36,0,0,0,0,0
141,Rc,37,6,0,0,10,0
141,Rc,38,0,0,9,0,10
141,Rc,39,5,6,11,12,0
141,RcPi,0,0,0,0,8,0
141,RcPi,1,0,10,0,7,0
141,RcPi,2,0,12,9,9,0
141,RcPi,3,0,9,11,9,13
141,RcPi,4,0,15,0,5,10
141,RcPi,5,0,0,0,10,0
141,RcPi,6,6,13,0,10,0
141,RcPi,7,0,11,0,0,12
141,RcPi,8,11,8,0,10,0
141,RcPi,9,14,0,0,8,7
141,RcPi,10,11,0,6,6,0
141,RcPi,11,9,14,0,10,0
141,RcPi,12,9,8,7,0,0
141,RcPi,13,0,2,8,0,0
141,RcPi,14,8,11,9,4,0
141,RcPi,15,0,0,0,0,8
141,RcPi,16,0,0,0,10,0
141,RcPi,17,14,12,0,0,0
141,RcPi,18,13,9,0,17,13
141,RcPi,19,0,0,0,0,6
141,RcPi,20,12,0,0,0,0
141,RcPi,21,15,0,0,16,11
141,RcPi,22,0,0,14,0,0
141,RcPi,23,0,12,6,13,5
141,RcPi,24,0,0,9,0,0
141,RcPi,25,5,0,4,14,6
141,RcPi,26,0,0,7,3,12
141,RcPi,27,12,15,0,0,0
141,RcPi,28,6,1,12,17,0
141,RcPi,29,0,0,11,8,8
141,RcPi,30,6,0,9,0,0
141,RcPi,31,0,6,9,0,0
141,RcPi,32,0,0,11,10,0
141,RcPi,33,0,0,0,5,9
141,RcPi,34,0,0,0,9,11
141,RcPi,35,0,0,0,10,11
141,RcPi,36,8,13,4,11,11
141,RcPi,37,0,10,7,0,12
141,RcPi,38,7,12,0,13,0
141,RcPi,39,0,0,0,0,8
142,Rc,0,16,10,0,14,0
142,Rc,1,0,0,0,0,0
142,Rc,2,10,11,0,8,3
142,Rc,3,11,0,0,0,0
142,Rc,4,9,9,14,11,0
142,Rc,5,10,0,0,0,9
142,Rc,6,0,0,0,0,0
142,Rc,7,10,0,0,12,0
142,Rc,8,12,4,0,13,0
142,Rc,9,0,8,0,11,8
142,Rc,10,12,0,0,7,14
142,Rc,11,0,8,0,13,0
142,Rc,12,0,11,7,0,6
142,Rc,13,6,12,0,11,0
142,Rc,14,0,0,0,0,0
142,Rc,15,14,0,0,11,10
142,Rc,16,0,0,0,0,9
142,Rc,17,8,17,13,0,5
142,Rc,18,0,0,9,11,10
142,Rc,19,0,8,6,0,0
142,Rc,20,0,0,0,8,13
142,Rc,21,11,3,12,11,0
142,Rc,22,15,14,0,7,8
142,Rc,23,0,0,10,10,0
142,Rc,24,0,0,8,0,16
142,Rc,25,0,0,0,10,10
142,Rc,26,0,7,14,5,0
142,Rc,27,0,8,0,4,0
142,Rc,28,0,0,0,11,7
142,Rc,29,0,0,0,0,10
142,Rc,30,0,0,0,5,8
142,Rc,31,13,0,0,0,9
142,Rc,32,0,0,7,0,0
142,Rc,33,10,7,14,0,0
142,Rc,34,9,10,0,0,7
142,Rc,35,0,0,0,9,0
142,Rc,36,9,0,0,8,3
142,Rc,37,12,0,12,12,0
142,Rc,38,0,0,12,9,0
142,Rc,39,0,7,0,0,9
142,RcPi,0,0,0,8,0,14
142,RcPi,1,6,13,11,7,9
142,RcPi,2,0,0,7,0,0
142,RcPi,3,0,4,10,8,10
142,RcPi,4,0,0,0,0,7
142,RcPi,5,0,6,6,9,0
142,RcPi,6,6,8,4,16,12
142,RcPi,7,0,10,9,0,7
142,RcPi,8,0,0,15,0,7
142,RcPi,9,14,0,11,0,0
142,RcPi,10,0,9,17,0,0
142,RcPi,11,9,0,3,0,5
142,RcPi,12,9,0,0,11,0
142,RcPi,13,0,0,3,0,5
142,RcPi,14,8,12,7,6,16
142,RcPi,15,0,6,8,0,0
142,RcPi,16,7,6,5,6,0
142,RcPi,17,0,0,0,10,0
142,RcPi,18,13,13,0,0,0
142,RcPi,19,11,0,0,9,7
142,RcPi,20,12,9,11,0,0
142,RcPi,21,0,0,0,0,12
142,RcPi,22,0,0,12,0,0
142,RcPi,23,3,8,0,0,13
142,RcPi,24,5,16,0,8,0
142,RcPi,25,5,11,7,0,0
142,RcPi,26,9,0,0,0,14
142,RcPi,27,12,0,14,0,13
142,RcPi,28,6,5,15,0,0
142,RcPi,29,11,15,12,6,0
142,RcPi,30,6,9,9,0,0
142,RcPi,31,0,7,12,3,0
142,RcPi,32,13,12,0,5,9
142,RcPi,33,0,0,0,5,2
142,RcPi,34,0,0,6,9,0
142,RcPi,35,8,6,9,0,10
142,RcPi,36,0,3,10,0,0
142,RcPi,37,0,5,0,0,6
142,RcPi,38,7,13,0,0,16
142,RcPi,39,8,0,14,11,0
143,Rc,0,12,13,0,14,4
143,Rc,1,5,0,0,0,0
143,Rc,2,0,9,0,11,0
143,Rc,3,0,0,7,0,0
143,Rc,4,0,0,0,0,0
143,Rc,5,0,0,0,3,12
143,Rc,6,11,0,13,0,0
143,Rc,7,3,0,0,11,0
143,Rc,8,0,0,5,11,12
143,Rc,9,9,0,0,0,0
143,Rc,10,0,11,0,0,7
143,Rc,11,0,0,0,0,5
143,Rc,12,9,11,12,0,0
143,Rc,13,11,0,10,0,0
143,Rc,14,0,11,0,0,0
143,Rc,15,11,0,7,0,0
143,Rc,16,0,0,0,13,0
143,Rc,17,0,0,4,6,0
143,Rc,18,0,13,0,11,10
143,Rc,19,11,5,0,0,7
143,Rc,20,0,0,0,0,10
143,Rc,21,13,12,0,0,9
143,Rc,22,0,0,14,0,14
143,Rc,23,9,13,0,0,6
143,Rc,24,0,7,0,9,9
143,Rc,25,0,5,0,0,0
143,Rc,26,0,0,6,5,0
143,Rc,27,0,0,0,0,0
143,Rc,28,0,0,0,0,0
143,Rc,29,7,0,8,0,0
143,Rc,30,8,0,7,0,0
143,Rc,31,8,0,13,0,0
143,Rc,32,0,10,0,12,0
143,Rc,33,0,0,0,0,0
143,Rc,34,0,0,15,0,0
143,Rc,35,0,0,0,5,0
143,Rc,36,10,5,0,7,0
143,Rc,37,12,0,8,5,0
143,Rc,38,0,0,7,0,0
143,Rc,39,11,0,0,0,8
143,RcPi,0,0,0,3,0,0
143,RcPi,1,0,13,10,11,12
143,RcPi,2,7,0,5,0,13
143,RcPi,3,12,6,0,6,12
143,RcPi,4,13,6,10,12,11
143,RcPi,5,5,8,8,0,0
143,RcPi,6,0,12,0,11,13
143,RcPi,7,0,11,8,0,10
143,RcPi,8,11,8,0,0,0
143,RcPi,9,0,16,8,15,15
143,RcPi,10,11,0,11,6,0
143,RcPi,11,9,8,9,10,0
143,RcPi,12,0,0,0,14,8
143,RcPi,13,0,9,0,11,7
143,RcPi,14,8,0,8,7,13
143,RcPi,15,0,10,0,15,7
143,RcPi,16,7,15,12,0,8
143,RcPi,17,14,13,0,0,11
143,RcPi,18,13,0,10,0,0
143,RcPi,19,0,0,13,7,0
143,RcPi,20,12,7,9,8,0
143,RcPi,21,0,0,3,13,0
143,RcPi,22,8,12,0,11,0
143,RcPi,23,0,0,11,9,0
143,RcPi,24,5,0,8,0,0
143,RcPi,25,5,0,3,11,6
143,RcPi,26,9,11,0,0,11
143,RcPi,27,12,6,8,10,11
143,RcPi,28,6,13,9,11,5
143,RcPi,29,0,8,0,4,10
143,RcPi,30,0,14,0,14,16
143,RcPi,31,0,9,0,6,5
143,RcPi,32,13,0,7,0,12
143,RcPi,33,10,5,13,6,9
143,RcPi,34,3,5,0,5,6
143,RcPi,35,8,8,9,0,9
143,RcPi,36,0,0,7,0,6
143,RcPi,37,0,9,0,0,6
143,RcPi,38,7,5,0,6,12
143,RcPi,39,0,5,13,12,0
144,Rc,0,0,0,9,12,9
144,Rc,1,10,0,0,10,9
144,Rc,2,0,0,0,6,8
144,Rc,3,0,0,0,0,0
144,Rc,4,0,6,8,9,10
144,Rc,5,8,0,0,12,0
144,Rc,6,7,13,0,0,0
144,Rc,7,0,0,6,0,6
144,Rc,8,5,16,13,8,0
144,Rc,9,6,8,0,0,0
144,Rc,10,0,10,13,0,0
144,Rc,11,0,0,16,8,9
144,Rc,12,0,0,0,0,6
144,Rc,13,0,9,0,0,0
144,Rc,14,0,11,10,17,0
144,Rc,15,0,0,9,0,7
144,Rc,16,6,11,0,0,7
144,Rc,17,11,0,0,12,0
144,Rc,18,8,10,12,0,0
144,Rc,19,12,0,0,0,0
144,Rc,20,0,0,0,0,0
144,Rc,21,12,10,0,0,0
144,Rc,22,0,0,0,0,10
144,Rc,23,5,2,11,18,0
144,Rc,24,0,6,12,11,11
144,Rc,25,0,0,0,0,10
144,Rc,26,0,0,0,0,0
144,Rc,27,15,12,9,0,11
144,Rc,28,7,0,0,0,9
144,Rc,29,9,0,0,12,15
144,Rc,30,0,0,0,0,0
144,Rc,31,9,0,11,0,0
144,Rc,32,0,8,0,0,9
144,Rc,33,0,10,0,11,0
144,Rc,34,0,8,0,4,0
144,Rc,35,5,0,10,10,0
144,Rc,36,0,0,11,11,12
144,Rc,37,9,0,0,0,0
144,Rc,38,0,0,10,0,11
144,Rc,39,0,7,15,0,0
144,RcPi,0,9,13,0,0,0
144,RcPi,1,0,9,13,0,0
144,RcPi,2,7,12,2,0,0
144,RcPi,3,12,10,11,8,13
144,RcPi,4,13,0,0,0,0
144,RcPi,5,0,12,11,0,11
144,RcPi,6,0,0,9,10,16
144,RcPi,7,9,11,0,10,0
144,RcPi,8,0,0,0,0,7
144,RcPi,9,0,0,12,10,9
144,RcPi,10,11,0,0,8,6
144,RcPi,11,9,10,0,0,0
144,RcPi,12,9,6,9,11,0
144,RcPi,13,9,0,10,14,9
144,RcPi,14,8,0,0,0,16
144,RcPi,15,11,18,0,9,0
144,RcPi,16,0,0,10,5,0
144,RcPi,17,0,8,5,0,10
144,RcPi,18,0,0,0,13,12
144,RcPi,19,0,6,15,5,12
144,RcPi,20,12,11,9,8,11
144,RcPi,21,0,0,7,13,13
144,RcPi,22,8,15,10,10,0
144,RcPi,23,0,0,0,0,4
144,RcPi,24,5,0,0,0,0
144,RcPi,25,5,12,10,8,0
144,RcPi,26,9,12,16,9,11
144,RcPi,27,0,0,0,9,0
144,RcPi,28,0,5,12,11,0
144,RcPi,29,0,17,6,0,0
144,RcPi,30,6,10,7,13,10
144,RcPi,31,0,11,0,13,6
144,RcPi,32,13,0,12,13,0
144,RcPi,33,10,0,11,0,8
144,RcPi,34,3,0,7,0,15
144,RcPi,35,0,9,0,0,8
144,RcPi,36,8,9,0,0,0
144,RcPi,37,0,9,6,17,12
144,RcPi,38,7,12,0,7,0
144,RcPi,39,8,0,0,6,9
145,Rc,0,0,9,0,10,8
145,Rc,1,11,17,16,7,0
145,Rc,2,0,12,0,11,0
145,Rc,3,0,12,8,9,11
145,Rc,4,11,0,0,9,0
145,Rc,5,2,0,0,0,0
145,Rc,6,12,8,10,7,0
145,Rc,7,13,0,0,7,0
145,Rc,8,12,0,8,10,0
145,Rc,9,0,10,12,12,12
145,Rc,10,13,12,0,9,0
145,Rc,11,0,12,0,12,5
145,Rc,12,13,0,7,0,14
145,Rc,13,0,0,0,0,2
145,Rc,14,9,10,0,0,0
145,Rc,15,14,0,0,12,15
145,Rc,16,0,0,12,5,8
145,Rc,17,0,9,0,0,12
145,Rc,18,7,7,6,0,0
145,Rc,19,6,0,0,13,0
145,Rc,20,0,12,8,13,0
145,Rc,21,12,0,0,16,11
145,Rc,22,8,0,0,0,0
145,Rc,23,15,0,12,0,0
145,Rc,24,7,10,0,0,6
145,Rc,25,0,0,0,11,10
145,Rc,26,0,13,0,8,10
145,Rc,27,0,0,9,0,0
145,Rc,28,13,7,0,9,11
145,Rc,29,14,13,11,0,0
145,Rc,30,0,0,15,11,6
145,Rc,31,0,7,9,0,8
145,Rc,32,6,16,11,6,0
145,Rc,33,0,0,11,9,12
145,Rc,34,6,0,0,0,12
145,Rc,35,0,9,11,0,4
145,Rc,36,0,12,0,12,5
145,Rc,37,7,13,11,0,13
145,Rc,38,0,10,0,0,0
145,Rc,39,0,0,0,0,0
145,RcPi,0,9,0,6,0,0
145,RcPi,1,0,0,0,0,12
145,RcPi,2,7,0,9,0,3
145,RcPi,3,12,0,0,0,0
145,RcPi,4,0,15,9,0,17
145,RcPi,5,0,12,6,11,8
145,RcPi,6,0,0,0,0,15
145,RcPi,7,0,6,9,0,6
145,RcPi,8,0,7,0,0,10
145,RcPi,9,7,0,0,0,0
145,RcPi,10,0,0,11,0,12
145,RcPi,11,9,0,13,0,0
145,RcPi,12,0,13,0,15,0
145,RcPi,13,9,13,8,8,0
145,RcPi,14,0,0,9,10,4
145,RcPi,15,0,15,16,0,0
145,RcPi,16,7,16,0,0,0
145,RcPi,17,14,0,8,12,0
145,RcPi,18,0,0,0,7,19
145,RcPi,19,0,9,9,0,11
145,RcPi,20,12,0,0,0,13
145,RcPi,21,0,11,11,0,0
145,RcPi,22,0,7,13,8,8
145,RcPi,23,0,8,0,11,7
145,RcPi,24,0,0,12,6,0
145,RcPi,25,5,8,3,0,0
145,RcPi,26,9,0,6,0,0
145,RcPi,27,12,6,0,8,12
145,RcPi,28,0,0,10,0,0
145,RcPi,29,0,0,0,11,10
145,RcPi,30,6,3,0,0,0
145,RcPi,31,13,0,0,15,0
145,RcPi,32,0,0,0,0,10
145,RcPi,33,10,10,0,0,0
145,RcPi,34,0,10,12,7,0
145,RcPi,35,8,0,0,10,0
145,RcPi,36,8,0,12,0,0
145,RcPi,37,0,0,0,8,0
145,RcPi,38,7,0,12,12,5
145,RcPi,39,8,13,8,9,9
146,Rc,0,9,0,12,7,0
146,Rc,1,0,0,0,0,0
146,Rc,2,0,0,0,10,0
146,Rc,3,10,0,0,0,9
146,Rc,4,0,12,11,7,5
146,Rc,5,0,17,10,13,11
146,Rc,6,0,0,0,11,8
146,Rc,7,0,6,0,0,10
146,Rc,8,6,0,16,9,0
146,Rc,9,7,10,10,7,0
146,Rc,10,8,11,0,0,10
146,Rc,11,9,0,0,9,10
146,Rc,12,0,11,4,0,0
146,Rc,13,13,0,0,14,0
146,Rc,14,3,11,0,9,17
146,Rc,15,10,8,6,0,0
146,Rc,16,13,11,0,11,9
146,Rc,17,0,0,9,9,0
146,Rc,18,7,0,9,0,0
146,Rc,19,11,0,0,0,14
146,Rc,20,0,11,8,7,0
146,Rc,21,9,4,0,0,12
146,Rc,22,0,0,0,12,13
146,Rc,23,0,0,11,10,10
146,Rc,24,5,0,10,10,0
146,Rc,25,15,0,6,0,0
146,Rc,26,0,0,8,8,0
146,Rc,27,0,12,11,0,0
146,Rc,28,0,0,0,9,7
146,Rc,29,7,0,11,10,10
146,Rc,30,0,9,0,0,0
146,Rc,31,0,0,13,10,0
146,Rc,32,11,0,9,0,0
146,Rc,33,0,8,6,11,0
146,Rc,34,0,17,9,11,0
146,Rc,35,6,7,0,0,6
146,Rc,36,0,11,0,9,0
146,Rc,37,0,9,0,0,0
146,Rc,38,6,0,0,4,9
146,Rc,39,0,0,0,0,12
146,RcPi,0,0,6,0,0,10
146,RcPi,1,6,9,7,13,10
146,RcPi,2,7,17,12,0,11
146,RcPi,3,0,5,9,11,0
146,RcPi,4,13,0,0,0,0
146,RcPi,5,5,0,0,0,0
146,RcPi,6,6,8,7,0,0
146,RcPi,7,9,0,10,12,0
146,RcPi,8,0,0,0,0,14
146,RcPi,9,0,0,0,0,13
146,RcPi,10,0,0,8,14,0
146,RcPi,11,0,15,10,0,0
146,RcPi,12,9,0,0,8,10
146,RcPi,13,0,7,8,0,7
146,RcPi,14,0,0,8,0,0
146,RcPi,15,0,0,0,12,13
146,RcPi,16,0,0,11,0,0
146,RcPi,17,14,6,0,0,9
146,RcPi,18,0,3,0,13,10
146,RcPi,19,0,15,7,10,0
146,RcPi,20,12,0,0,0,12
146,RcPi,21,0,0,11,10,0
146,RcPi,22,8,14,15,0,0
146,RcPi,23,3,8,0,0,0
146,RcPi,24,0,6,0,0,6
146,RcPi,25,0,12,0,7,12
146,RcPi,26,9,10,0,0,3
146,RcPi,27,12,0,0,9,10
146,RcPi,28,6,7,8,0,0
146,RcPi,29,0,14,0,0,0
146,RcPi,30,6,0,10,8,6
146,RcPi,31,13,6,0,0,11
146,RcPi,32,0,13,0,14,7
146,RcPi,33,10,0,0,0,7
146,RcPi,34,3,0,0,0,9
146,RcPi,35,0,0,12,10,0
146,RcPi,36,8,0,8,0,14
146,RcPi,37,12,0,12,12,4
146,RcPi,38,0,7,9,0,0
146,RcPi,39,8,14,12,11,0
147,Rc,0,12,0,0,0,0
147,Rc,1,0,9,0,0,0
147,Rc,2,12,12,0,6,9
147,Rc,3,10,10,9,10,0
147,Rc,4,0,9,0,0,0
147,Rc,5,0,0,0,17,0
147,Rc,6,8,0,6,7,11
147,Rc,7,0,11,11,0,3
147,Rc,8,0,0,12,0,0
147,Rc,9,0,0,0,0,7
147,Rc,10,7,7,11,0,0
147,Rc,11,0,0,0,0,0
147,Rc,12,5,9,0,0,0
147,Rc,13,0,0,8,0,7
147,Rc,14,0,0,7,11,0
147,Rc,15,5,0,13,9,11
147,Rc,16,8,0,0,9,0
147,Rc,17,0,9,0,0,10
147,Rc,18,9,12,0,0,4
147,Rc,19,0,0,0,11,7
147,Rc,20,0,0,0,12,0
147,Rc,21,0,7,0,0,9
147,Rc,22,0,0,10,0,12
147,Rc,23,0,6,0,12,6
147,Rc,24,0,0,12,11,13
147,Rc,25,0,9,8,0,6
147,Rc,26,13,8,7,14,0
147,Rc,27,10,13,0,0,0
147,Rc,28,9,8,0,9,8
147,Rc,29,0,0,0,10,6
147,Rc,30,8,10,6,0,5
147,Rc,31,9,0,10,0,0
147,Rc,32,0,0,0,5,0
147,Rc,33,0,9,0,11,15
147,Rc,34,0,0,13,3,0
147,Rc,35,8,0,0,8,0
147,Rc,36,0,0,8,9,0
147,Rc,37,0,9,7,0,9
147,Rc,38,0,19,9,9,5
147,Rc,39,0,0,8,0,8
147,RcPi,0,0,8,6,13,9
147,RcPi,1,6,0,9,6,13
147,RcPi,2,0,0,7,0,0
147,RcPi,3,0,0,0,0,6
147,RcPi,4,13,0,9,10,6
147,RcPi,5,5,15,11,0,12
147,RcPi,6,0,12,0,0,0
147,RcPi,7,9,0,0,10,0
147,RcPi,8,11,8,0,11,8
147,RcPi,9,14,14,1,9,0
147,RcPi,10,0,0,0,15,8
147,RcPi,11,9,4,9,11,14
147,RcPi,12,0,0,13,9,9
147,RcPi,13,9,14,0,10,0
147,RcPi,14,8,5,0,0,8
147,RcPi,15,0,8,0,0,0
147,RcPi,16,0,10,10,0,10
147,RcPi,17,14,0,12,6,0
147,RcPi,18,0,0,9,7,0
147,RcPi,19,11,9,4,0,0
147,RcPi,20,12,12,6,0,8
147,RcPi,21,15,0,7,4,0
147,RcPi,22,8,3,0,6,0
147,RcPi,23,3,0,8,0,0
147,RcPi,24,5,14,0,0,0
147,RcPi,25,5,0,0,12,0
147,RcPi,26,0,0,0,0,14
147,RcPi,27,0,0,6,8,12
147,RcPi,28,0,0,13,0,0
147,RcPi,29,11,4,3,0,0
147,RcPi,30,0,0,0,13,0
147,RcPi,31,0,11,0,14,12
147,RcPi,32,13,9,7,0,8
147,RcPi,33,10,0,6,0,0
147,RcPi,34,3,6,0,0,10
147,RcPi,35,0,10,9,0,11
147,RcPi,36,8,6,0,0,11
147,RcPi,37,12,0,0,8,0
147,RcPi,38,7,0,0,0,0
147,RcPi,39,8,16,0,12,0
148,Rc,0,0,11,0,10,0
148,Rc,1,0,0,0,15,8
148,Rc,2,8,0,0,0,0
148,Rc,3,0,14,11,0,0
148,Rc,4,0,0,11,7,9
148,Rc,5,0,8,4,9,0
148,Rc,6,12,7,0,3,5
148,Rc,7,0,8,0,6,0
148,Rc,8,0,4,0,0,0
148,Rc,9,6,0,0,14,0
148,Rc,10,12,8,0,6,0
148,Rc,11,7,0,11,11,0
148,Rc,12,14,13,11,0,12
148,Rc,13,0,0,0,0,0
148,Rc,14,0,14,0,10,0
148,Rc,15,0,10,6,0,0
148,Rc,16,20,9,0,5,0
148,Rc,17,0,0,12,12,9
148,Rc,18,7,0,0,0,13
148,Rc,19,0,0,13,9,0
148,Rc,20,0,0,9,0,0
148,Rc,21,0,0,0,0,2
148,Rc,22,0,0,0,0,0
148,Rc,23,0,17,4,2,0
148,Rc,24,0,0,12,9,0
148,Rc,25,8,0,0,0,0
148,Rc,26,0,0,0,0,13
148,Rc,27,0,6,9,13,0
148,Rc,28,7,0,9,11,0
148,Rc,29,0,11,13,7,12
148,Rc,30,0,0,14,0,0
148,Rc,31,0,11,0,11,0
148,Rc,32,5,0,4,0,11
148,Rc,33,15,0,0,0,7
148,Rc,34,6,0,14,8,0
148,Rc,35,10,13,9,0,9
148,Rc,36,11,8,12,0,16
148,Rc,37,0,0,0,9,0
148,Rc,38,0,0,0,9,10
148,Rc,39,0,0,11,13,0
148,RcPi,0,9,0,15,0,11
148,RcPi,1,6,12,7,0,0
148,RcPi,2,0,11,7,13,12
148,RcPi,3,12,0,0,6,10
148,RcPi,4,13,11,0,0,0
148,RcPi,5,5,0,0,0,9
148,RcPi,6,0,0,5,0,0
148,RcPi,7,9,0,6,0,14
148,RcPi,8,11,0,9,12,12
148,RcPi,9,0,8,16,0,11
148,RcPi,10,0,0,9,0,8
148,RcPi,11,0,12,0,0,11
148,RcPi,12,0,0,0,7,0
148,RcPi,13,9,10,10,13,9
148,RcPi,14,8,0,5,0,7
148,RcPi,15,11,0,0,16,7
148,RcPi,16,0,0,8,0,5
148,RcPi,17,14,6,0,0,0
148,RcPi,18,0,6,7,7,0
148,RcPi,19,11,14,0,0,6
148,RcPi,20,12,11,0,11,11
148,RcPi,21,15,17,8,7,0
148,RcPi,22,8,7,10,14,13
148,RcPi,23,3,0,0,0,10
148,RcPi,24,5,11,0,0,13
148,RcPi,25,0,6,8,9,11
148,RcPi,26,9,9,10,6,0
148,RcPi,27,12,0,0,0,9
148,RcPi,28,0,10,0,0,1
148,RcPi,29,11,0,0,0,0
148,RcPi,30,6,10,0,7,11
148,RcPi,31,13,0,11,0,6
148,RcPi,32,0,9,0,5,0
148,RcPi,33,0,7,6,4,0
148,RcPi,34,0,9,0,0,7
148,RcPi,35,0,0,0,12,0
148,RcPi,36,0,0,0,8,0
148,RcPi,37,12,11,11,0,11
148,RcPi,38,7,7,5,0,0
148,RcPi,39,8,7,0,0,11
149,Rc,0,0,0,0,10,7
149,Rc,1,12,0,0,7,11
149,Rc,2,10,0,8,8,0
149,Rc,3,13,10,12,9,0
149,Rc,4,10,11,9,0,0
149,Rc,5,7,0,6,0,12
149,Rc,6,10,7,0,0,11
149,Rc,7,0,13,0,0,12
149,Rc,8,0,0,5,8,0
149,Rc,9,0,10,0,7,5
149,Rc,10,0,5,0,0,12
149,Rc,11,9,0,0,0,6
149,Rc,12,0,0,0,0,0
149,Rc,13,10,0,0,0,11
149,Rc,14,0,6,4,0,0
149,Rc,15,0,0,7,9,8
149,Rc,16,11,0,7,7,0
149,Rc,17,0,19,10,11,0
149,Rc,18,0,9,0,16,10
149,Rc,19,12,0,6,0,10
149,Rc,20,10,14,10,0,8
149,Rc,21,0,0,0,7,9
149,Rc,22,0,0,7,15,0
149,Rc,23,0,0,0,0,10
149,Rc,24,0,0,1,8,10
149,Rc,25,6,0,6,10,0
149,Rc,26,13,12,10,8,0
149,Rc,27,0,14,9,13,0
149,Rc,28,6,0,8,0,10
149,Rc,29,10,0,0,0,0
149,Rc,30,0,0,0,0,0
149,Rc,31,10,10,14,0,0
149,Rc,32,7,0,9,0,0
149,Rc,33,0,6,10,8,14
